DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,CV,CV of norm,Distance,Norm Distance,Airports,Day,Month,Year,IsHolidays,PAX
2011-11-29,ATL,Atlanta,0.3621887489465847,0.7387003640355518,BOS,Boston,0.765205407339852,1.0,11.956521739100001,10.2046257821,0.48328986132668683,0.5870965655052073,0.8534777926868997,0.3123916900626381,1503.038669073009,0.24250998529318785,2,29,11,2011,2,3
2012-11-15,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,IAH,Houston,0.1935367281207072,0.5262526896201161,13.461538461500002,9.1092514258,0.5612363467338133,0.5071537219483461,0.6766872487756476,0.13617897326168216,2567.4154543705886,0.43420474603250286,2,15,11,2012,0,6
2012-05-02,DEN,Denver,0.6496383639449108,0.34459434731456895,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,11.3181818182,8.002299453080001,0.4502295287810967,0.4263659183347682,0.7070304737649687,0.16642302361403039,1173.7708183524433,0.18320869017392188,2,2,5,2012,0,0
2012-08-26,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.6496383639449108,0.34459434731456895,12.304347826099999,8.8955289209,0.5013041601786816,0.49155578077368367,0.7229581808497637,0.18229867213983886,1544.881662246641,0.2500459280869736,2,26,8,2012,1,6
2012-06-17,DTW,Detroit,0.7581909654479757,0.7596208255651364,LGA,New York,0.6919176200316315,0.9441805859593362,11.142857142899999,8.63299319058,0.44114926937840504,0.4723953424300733,0.7747557991516357,0.2339269936714118,1054.935853740084,0.16180645703289903,1,17,6,2012,0,0
2011-11-24,DTW,Detroit,0.7581909654479757,0.7596208255651364,LGA,New York,0.6919176200316315,0.9441805859593362,12.4545454545,10.1593366522,0.5090830619516774,0.5837912646228206,0.8157131618584516,0.27475049019955855,1054.935853740084,0.16180645703289903,1,24,11,2011,2,5
2012-11-18,JFK,New York,0.6855685441510919,0.9460042871958705,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,16.46875,12.0669753941,0.7169831678907501,0.7230149598185404,0.7327195685222011,0.192028155422446,4955.860857969598,0.8643648890440983,2,18,11,2012,0,7
2012-05-01,MCO,Orlando,0.12172951756461914,0.799418501658604,EWR,Newark,0.6880043406485579,0.9384172867013378,12.052631578900002,12.420742884400001,0.48826749653429147,0.7488336938156422,1.0305419860459715,0.48887716190797914,841.0684679543131,0.12328884004383246,2,1,5,2012,0,5
2012-11-17,LGA,New York,0.6919176200316315,0.9441805859593362,DTW,Detroit,0.7581909654479757,0.7596208255651364,6.8571428571399995,4.76940800805,0.21918737283456055,0.19042234932577742,0.6955386678409149,0.15496877782674778,1054.935853740084,0.16180645703289903,1,17,11,2012,0,5
2012-02-17,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,13.592592592599999,10.2103238073,0.5680237855478084,0.5875124199886783,0.7511682365039504,0.2104165252667901,2377.1599998508937,0.3999396489942337,2,17,2,2012,0,7
2012-10-05,BOS,Boston,0.765205407339852,1.0,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,9.0,5.62731433871,0.330168321105447,0.25303425107784794,0.6252571487455555,0.08491696879499044,477.88487627158105,0.05787930399067451,2,5,10,2012,0,6
2013-01-28,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ORD,Chicago,0.7473928633272919,0.6710189398000861,8.53333333333,6.9884258054399995,0.3059991368152025,0.35237117678039287,0.8189561490753198,0.277982877947186,591.2192684676628,0.07829088144676259,2,28,1,2013,0,7
2012-04-12,LGA,New York,0.6919176200316315,0.9441805859593362,BOS,Boston,0.765205407339852,1.0,6.692307692309999,8.086868114260001,0.21065037681400198,0.4325379262986596,1.2083825917855606,0.6661365084861087,323.3318296838956,0.03004422744973377,1,12,4,2012,0,1
2011-09-23,MCO,Orlando,0.12172951756461914,0.799418501658604,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,15.0,9.092121131319999,0.6409149762635148,0.5059035151639519,0.6061414087546666,0.06586370721813739,719.5833211080045,0.10140930783327907,2,23,9,2011,0,0
2013-02-15,DTW,Detroit,0.7581909654479757,0.7596208255651364,ATL,Atlanta,0.3621887489465847,0.7387003640355518,9.4375,7.856791117669999,0.3528269313773894,0.4157463981433396,0.8325076680974833,0.2914901048092404,156.51256917638386,0.0,2,15,2,2013,0,5
2012-04-29,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.765205407339852,1.0,10.5454545455,8.62845388527,0.4102091262242732,0.4720640538873325,0.8182154546341456,0.2772446044122383,5258.1449040785465,0.9188063882336603,2,29,4,2012,0,6
2012-09-30,ORD,Chicago,0.7473928633272919,0.6710189398000861,EWR,Newark,0.6880043406485579,0.9384172867013378,12.695652173900001,10.020137826200001,0.5215702463832915,0.5736322263851489,0.7892574315165644,0.24838122849946642,1527.9398870021992,0.24699470637973342,2,30,9,2012,0,6
2013-01-06,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,16.25,10.364330892,0.7056538627547789,0.5987521977030367,0.6378049779692307,0.09742378634609317,353.95533631165074,0.03555953542816277,2,6,1,2013,2,6
2012-04-10,JFK,New York,0.6855685441510919,0.9460042871958705,MIA,Miami,0.0,0.8192441545511606,12.9523809524,11.083664513499999,0.5348665145835735,0.6512507566094268,0.8557240984674914,0.3146306539552005,807.8739736741641,0.11731049597734035,2,10,4,2012,0,0
2012-07-16,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,8.470588235289998,5.93840937309,0.3027494985912865,0.275738654847864,0.7010622176567992,0.16047427431942785,2420.4928123669188,0.40774390895382934,2,16,7,2012,0,6
2012-02-02,JFK,New York,0.6855685441510919,0.9460042871958705,MIA,Miami,0.0,0.8192441545511606,12.846153846199998,10.4792835927,0.5293648949271116,0.607141700082424,0.815752614997668,0.27478981438904204,807.8739736741641,0.11731049597734035,2,2,2,2012,0,0
2011-11-27,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,DEN,Denver,0.6496383639449108,0.34459434731456895,9.8,6.493721664240001,0.3716012084598561,0.31626657424024407,0.6626246596163266,0.12216234665826164,860.1757255797753,0.12673006614862148,2,27,11,2011,2,6
2012-07-08,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LGA,New York,0.6919176200316315,0.9441805859593362,10.0434782609,6.711443828330001,0.38421121765625255,0.33215641939008,0.6682389958923041,0.12775833288205418,2571.4703686921193,0.43493503801314476,1,8,7,2012,1,6
2013-01-24,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,9.555555555560002,6.56391402444,0.35894115954623906,0.32138936795737083,0.6869212351154943,0.1463795105571245,584.4685506498537,0.07707507398574046,2,24,1,2013,0,3
2012-01-04,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,13.3703703704,10.4039495021,0.5565146501727347,0.6016436515068877,0.7781347273021537,0.23729487803957627,4912.5186714542615,0.8565589408228079,2,4,1,2012,2,0
2013-02-01,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355518,9.42857142857,11.4200517695,0.3523645107595208,0.675801042661189,1.21121761191685,0.6689622625590795,1148.3068853131601,0.1786226238308058,2,1,2,2013,0,6
2012-04-27,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,IAH,Houston,0.1935367281207072,0.5262526896201161,13.2272727273,10.9367524482,0.5491034645136801,0.640528789105491,0.8268335184189137,0.28583450067863747,2567.4154543705886,0.43420474603250286,2,27,4,2012,0,6
2012-10-05,MSP,Minneapolis,0.881461320896298,0.5675158208024074,DEN,Denver,0.6496383639449108,0.34459434731456895,8.70588235294,6.780161372359999,0.314935641930971,0.3371715777607378,0.7788023197982133,0.23796028855783147,1275.4904022040619,0.20152843517238794,2,5,10,2012,0,0
2013-01-01,ATL,Atlanta,0.3621887489465847,0.7387003640355518,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,10.916666666700001,7.655158344239999,0.4294346137271118,0.4010307923145723,0.7012358788595381,0.16064736792308176,3779.583120066245,0.6525167139945791,2,1,1,2013,2,0
2012-09-03,ATL,Atlanta,0.3621887489465847,0.7387003640355518,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,12.2608695652,9.096539758230001,0.49905237282088755,0.5062259963301129,0.7419163632609461,0.20119489110254285,1027.6848410103114,0.15689853679516363,2,3,9,2012,1,6
2012-11-12,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.6496383639449108,0.34459434731456895,13.56,11.158255538699999,0.5663357790255786,0.6566945746283657,0.8228802019690264,0.2818941053577302,1544.881662246641,0.2500459280869736,2,12,11,2012,0,6
2012-12-21,DEN,Denver,0.6496383639449108,0.34459434731456895,SFO,San Francisco,0.5460776929914688,0.0,11.16,7.52041665512,0.4420371169623515,0.39119704578585845,0.6738724601362007,0.13337338455538583,1971.1346885251635,0.32681429903939496,2,21,12,2012,2,5
2011-09-03,DEN,Denver,0.6496383639449108,0.34459434731456895,SFO,San Francisco,0.5460776929914688,0.0,12.68,8.27002619907,0.5207596029357286,0.4459052084848145,0.6522102680654573,0.11178199379318521,1971.1346885251635,0.32681429903939496,2,3,9,2011,1,2
2013-01-08,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,11.6315789474,11.2309617987,0.4664607137202702,0.6620008383137943,0.9655578016955686,0.42410537366557743,2821.5329251956728,0.47997142230952744,2,8,1,2013,0,0
2013-01-17,ATL,Atlanta,0.3621887489465847,0.7387003640355518,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,7.1875,5.612114871719999,0.23629693569311402,0.25192496035478074,0.7808159821523477,0.23996736940215502,1027.6848410103114,0.15689853679516363,2,17,1,2013,0,3
2012-01-09,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024074,9.35,7.08798093142,0.34829520932300095,0.35963693009635156,0.7580728268898396,0.21729854849822527,591.2192684676628,0.07829088144676259,2,9,1,2012,0,7
2011-11-19,DEN,Denver,0.6496383639449108,0.34459434731456895,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,7.23529411765,5.226487967130001,0.23877224605910882,0.22378105582785054,0.7223601255379991,0.18170257152861957,860.1757255797753,0.12673006614862148,2,19,11,2011,0,2
2012-09-06,SEA,Seattle,1.0000000000000002,0.0012766862525279699,DEN,Denver,0.6496383639449108,0.34459434731456895,13.142857142899999,11.0692624609,0.5447314877644277,0.6501996629524706,0.842226491587471,0.30117716302735065,1986.4462899651512,0.3295719256760503,2,6,9,2012,1,0
2012-06-16,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.2631578947,12.141947973199999,0.49917088794389164,0.7284866244851214,0.9901159291480388,0.4485832346540942,1527.9398870021992,0.24699470637973342,2,16,6,2012,0,5
2012-09-18,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024074,10.3636363636,7.84095143975,0.4007925609122155,0.414590383410416,0.7565830336627425,0.21581362455257447,591.2192684676628,0.07829088144676259,2,18,9,2012,0,7
2012-05-25,MSP,Minneapolis,0.881461320896298,0.5675158208024074,ATL,Atlanta,0.3621887489465847,0.7387003640355518,10.45,7.6259598188,0.4052654294353134,0.39889981933906327,0.7297569204593302,0.18907519056056044,973.7448004122537,0.14718391005814518,2,25,5,2012,1,6
2011-10-11,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,15.1034482759,9.75904279405,0.6462726772164805,0.5545769333808963,0.6461466690108202,0.10573821317364207,3029.579253321205,0.5174406640701572,2,11,10,2011,0,0
2011-11-15,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,12.3913043478,9.22318782612,0.5058077348890908,0.5154690524778834,0.7443274386007249,0.20359808601690144,3390.7244973177953,0.5824830927442406,2,15,11,2011,0,7
2012-09-27,MIA,Miami,0.0,0.8192441545511606,LGA,New York,0.6919176200316315,0.9441805859593362,9.23529411765,7.60369492225,0.3423544644451314,0.39727487793755134,0.8233300234280818,0.28234245660787005,799.5642198340215,0.11581390539382498,1,27,9,2012,0,0
2011-10-18,MSP,Minneapolis,0.881461320896298,0.5675158208024074,DEN,Denver,0.6496383639449108,0.34459434731456895,10.7272727273,8.066283844800001,0.4196256915311518,0.43103564077982426,0.751941714343851,0.21118747505029578,1275.4904022040619,0.20152843517238794,2,18,10,2011,0,0
2012-12-07,JFK,New York,0.6855685441510919,0.9460042871958705,MIA,Miami,0.0,0.8192441545511606,8.72222222222,7.621992603110001,0.31578190188505095,0.39861028316228697,0.8738590245606049,0.3327063073535873,807.8739736741641,0.11731049597734035,2,7,12,2012,0,0
2012-04-30,BOS,Boston,0.765205407339852,1.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,13.291666666700001,9.76452838046,0.5524384980605136,0.5549772836115457,0.7346353640453049,0.19393768930640032,1879.7523868796684,0.3103563034388581,2,30,4,2012,0,7
2012-09-08,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024074,11.1052631579,8.64031080229,0.43920223519626966,0.47292939791966704,0.7780374656086834,0.23719793423891877,591.2192684676628,0.07829088144676259,2,8,9,2012,0,5
2012-07-23,MIA,Miami,0.0,0.8192441545511606,ATL,Atlanta,0.3621887489465847,0.7387003640355518,14.7857142857,10.1191316523,0.629816881435701,0.5808570147942359,0.684385715615154,0.14385227821894553,473.55355045901877,0.05709923017020781,2,23,7,2012,0,0
2013-03-01,CLT,Charlotte,0.4350230308347669,0.8065405004832809,LGA,New York,0.6919176200316315,0.9441805859593362,7.9375,5.54338945652,0.27514026758787247,0.24690922752872477,0.6983797740497638,0.1578005980853735,797.0463706295586,0.1153604395652817,1,1,3,2013,0,0
2012-02-13,ATL,Atlanta,0.3621887489465847,0.7387003640355518,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,9.666666666669999,8.0,0.3646957272342938,0.426198099162461,0.8275862068962665,0.2865847290481236,1027.6848410103114,0.15689853679516363,2,13,2,2012,0,3
2012-06-01,DEN,Denver,0.6496383639449108,0.34459434731456895,SFO,San Francisco,0.5460776929914688,0.0,12.565217391300001,10.1256922859,0.5148148843150883,0.5813358243468807,0.8058509431687909,0.26492050545861756,1971.1346885251635,0.32681429903939496,2,1,6,2012,0,0
2013-01-11,CLT,Charlotte,0.4350230308347669,0.8065405004832809,LGA,New York,0.6919176200316315,0.9441805859593362,6.71428571429,4.496640992980001,0.21178864295021457,0.17051520918889365,0.6697124883157428,0.12922700930204478,797.0463706295586,0.1153604395652817,1,11,1,2013,0,0
2012-02-27,ORD,Chicago,0.7473928633272919,0.6710189398000861,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,7.529411764710001,5.64709711997,0.25400492523358487,0.2544780422149071,0.7500050862456054,0.20925717668096522,1013.6221962809236,0.1543658478507986,2,27,2,2012,0,1
2012-11-26,BOS,Boston,0.765205407339852,1.0,LGA,New York,0.6919176200316315,0.9441805859593362,5.07692307692,3.77406806292,0.12698781580962795,0.11778023837824883,0.7433770426968141,0.2026507964132862,323.3318296838956,0.03004422744973377,1,26,11,2012,2,1
2012-08-03,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,11.6363636364,7.907473586939999,0.4667085180707238,0.4194453168633405,0.6795485113755325,0.1390308840316371,2016.491722110575,0.33498312216772885,2,3,8,2012,1,5
2012-12-07,BOS,Boston,0.765205407339852,1.0,ATL,Atlanta,0.3621887489465847,0.7387003640355518,12.541666666700001,9.334271433189999,0.5135951661657552,0.523576179845485,0.7442608451693175,0.20353171024130967,1503.038669073009,0.24250998529318785,2,7,12,2012,0,7
2011-10-10,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.7727272727,8.26888498375,0.42197983285528184,0.44582192006632404,0.7675758212783146,0.22677048303663605,2571.4703686921193,0.43493503801314476,1,10,10,2011,0,6
2012-07-04,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,10.8636363636,7.126713358210001,0.4266881155087211,0.36246370828194796,0.6560154555696437,0.11557474431714043,3029.579253321205,0.5174406640701572,2,4,7,2012,1,2
2012-12-02,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,9.894736842110001,7.22568517968,0.3765077345941762,0.36968689074446204,0.7302554170949694,0.18957205789598885,3833.4597352605124,0.6622199177864786,2,2,12,2012,2,3
2012-06-01,BOS,Boston,0.765205407339852,1.0,LGA,New York,0.6919176200316315,0.9441805859593362,9.090909090910001,12.9031356302,0.3348766037594043,0.7840397834859504,1.419344919321858,0.8764093209080522,323.3318296838956,0.03004422744973377,1,1,6,2012,0,3
2012-07-12,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,MCO,Orlando,0.12172951756461914,0.799418501658604,14.0769230769,9.98367898892,0.5931077985456938,0.5709713797913092,0.7092230975747146,0.16860848099138726,719.5833211080045,0.10140930783327907,2,12,7,2012,0,5
2012-05-29,ORD,Chicago,0.7473928633272919,0.6710189398000861,SEA,Seattle,1.0000000000000002,0.0012766862525279699,12.48,8.18087199916,0.5104013810971264,0.43939853776091997,0.6555185896762821,0.11507950239402642,3825.7988929494127,0.6608401964752163,2,29,5,2012,1,6
2012-03-29,JFK,New York,0.6855685441510919,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,10.380952381,6.93884853903,0.401689376660167,0.3487529182098902,0.6684211895365211,0.12793993103951828,4598.323701126353,0.799972278567049,2,29,3,2012,0,0
2013-01-01,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024074,11.913043478299999,10.1619300398,0.4810380739740717,0.5839805357865981,0.8530087259658113,0.3119241564522127,591.2192684676628,0.07829088144676259,2,1,1,2013,2,5
2012-11-19,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,13.9230769231,9.86275043555,0.5851399355953132,0.5621457464651191,0.7083743406736878,0.16776249819092381,4912.5186714542615,0.8565589408228079,2,19,11,2012,0,5
2011-12-26,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024074,9.894736842110001,6.97531151707,0.3765077345941762,0.3514140670055541,0.7049516958737582,0.16435104005805545,591.2192684676628,0.07829088144676259,2,26,12,2011,2,2
2012-10-06,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ATL,Atlanta,0.3621887489465847,0.7387003640355518,13.8076923077,9.6416564169,0.5791640383799382,0.5460098159107489,0.6982815232291375,0.15770266839045055,3779.583120066245,0.6525167139945791,2,6,10,2012,0,0
2012-01-07,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,9.63157894737,6.82487709548,0.3628784953326939,0.34043503014790966,0.7085937967983538,0.1679812370391136,2571.4703686921193,0.43493503801314476,1,7,1,2012,0,2
