DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Norm mean,Norm std,Norm std(MAX),Norm mean(MAX),CV,CV of norm,Norm CV(MAX),Distance,Norm Distance,Norm Distance(MAX),mean(MinMaxScale),std(MinMaxScale),CV(MinMaxScale),Distance(MinMaxScale),mean(StandardScale),std(StandardScale),CV(StandardScale),Distance(StandardScale),Airports,Date(Norm),Day,Month,Year,IsHolidays
2012-05-13,SEA,Seattle,1.0000000000000002,0.0012766862525279699,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,15.551724137899999,11.0537201459,0.155517241379,0.11053720145899999,0.6581395155462049,0.5573087705255622,0.710771361932904,0.0710771361932904,0.47158940638576885,872.1623199440232,0.08721623199440233,0.15277055055954866,0.6271277008325817,0.597863273628043,0.11441475671371226,0.1288888574436527,1.425857978719762,1.096685003113406,-0.48922037388898404,-0.6804487491743364,2,0.366120218579235,13,5,2012,0
2013-01-31,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ORD,Chicago,0.7473928633272919,0.6710189398000861,14.6,11.4963762407,0.146,0.114963762407,0.641163427970801,0.6259911894279194,0.7874230301849315,0.07874230301849315,0.4090180488779247,3390.7244973177953,0.3390724497317795,0.5939294055769742,0.580504873782193,0.6276208064383844,0.1744379062226502,0.5824830927442406,1.0911676892988966,1.3007271684791752,0.2903089053393366,0.9616961758731951,2,0.08493150684931507,31,1,2013,0
2012-07-24,BOS,Boston,0.765205407339852,1.0,LGA,New York,0.6919176200316315,0.9441805859593362,6.15384615385,4.14017217529,0.0615384615385,0.0414017217529,0.3031272452877145,0.3165932452277694,0.6727779784842045,0.06727779784842045,0.3823536843971773,323.3318296838956,0.03233318296838956,0.0566357666511037,0.16674677484512213,0.13310037306468755,0.08466351206247313,0.03004422744973377,-1.8790687087172324,-2.090112411075009,-0.8756040689943615,-1.0382954652049108,1,0.5628415300546448,24,7,2012,0
2011-09-01,EWR,Newark,0.6880043406485579,0.9384172867013378,BOS,Boston,0.765205407339852,1.0,11.35,8.330508293080001,0.11349999999999999,0.08330508293080001,0.5195812951707701,0.448164464025985,0.7339654883770926,0.07339654883770927,0.4629755348002712,356.2123684197035,0.035621236841970355,0.062395219783275634,0.42129467633138057,0.4147954993180224,0.13257723837962065,0.035966027974703205,-0.051751143271582443,-0.15857850670039844,-0.25334161114737036,-1.0168568005958287,2,0.6684931506849315,1,9,2011,1
2012-09-04,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,13.518518518499999,8.58160093711,0.135185185185,0.0858160093711,0.5275403853747835,0.5450440528639643,0.6348033569925683,0.06348033569925683,0.38651473779934636,2821.5329251956728,0.2821532925195673,0.49422811390396004,0.5275255260255738,0.43167518917417136,0.05492695922133495,0.47997142230952744,0.7108459809042587,-0.04283744406249346,-1.2617969594479945,0.5905736918077742,2,0.6775956284153005,4,9,2012,1
2013-01-13,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.842105263199999,9.59318715371,0.10842105263199998,0.09593187153709999,0.2851652542821987,0.3108370044055876,0.8848085238824377,0.08848085238824377,0.3663581391819914,2821.5329251956728,0.2821532925195673,0.49422811390396004,0.39641405438364,0.49967901965246686,0.2506969646555046,0.47997142230952744,-0.23036113085685866,0.42345285333528154,1.2806962699000957,0.5905736918077742,2,0.03561643835616438,13,1,2013,0
2011-10-29,DEN,Denver,0.6496383639449108,0.34459434731456895,PHX,Phoenix,0.3528406081525697,0.20173963223618063,10.8095238095,7.87158845227,0.108095238095,0.07871588452270001,0.5122984967526317,0.5360499265805195,0.7282086233393573,0.07282086233393573,0.38164518885496285,845.501645814704,0.0845501645814704,0.14810058744386828,0.3948179621753904,0.3839446370331817,0.1280692455499457,0.12408725746612233,-0.24181896378801307,-0.3701174398545763,-0.31188756266828627,-0.6978319573846097,2,0.8273972602739726,29,10,2011,0
2012-01-14,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,9.8125,9.46726817338,0.098125,0.0946726817338,0.4529735123290438,0.4584434654903121,0.9648171386884077,0.09648171386884077,0.39457446085341413,1408.7645504937798,0.14087645504937799,0.2467633960631581,0.34597600599888084,0.4912141227886665,0.31334881761598765,0.22553117209979162,-0.5924396679106936,0.36541054530201905,2.094364899090099,-0.3305750642668166,2,0.03825136612021858,14,1,2012,0
2012-12-25,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SEA,Seattle,1.0000000000000002,0.0012766862525279699,13.8,9.20419694375,0.138,0.09204196943750001,0.5560340324751597,0.575048458150337,0.6669707930253623,0.06669707930253624,0.38613474477441645,872.1623199440232,0.08721623199440233,0.15277055055954866,0.5413146713327623,0.47352917314235343,0.08011611513073058,0.1288888574436527,0.8098338228200098,0.24414795800297093,-0.9346617672585698,-0.6804487491743364,2,0.9836065573770492,25,12,2012,2
2012-12-31,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,15.7857142857,11.3671298141,0.157857142857,0.11367129814100001,0.3253534155572895,0.3580720393888404,0.7200896714820997,0.07200896714820997,0.36284981983245757,2377.1599998508937,0.23771599998508935,0.41639042829626693,0.6385903524118994,0.6189322221731962,0.12171158795035197,0.3999396489942337,1.5081446699679375,1.241151075301994,-0.39445537669900144,0.3008350660398075,2,1.0,31,12,2012,2
2012-08-28,LGA,New York,0.6919176200316315,0.9441805859593362,ORD,Chicago,0.7473928633272919,0.6710189398000861,12.347826087,9.30595457295,0.12347826087,0.0930595457295,0.37554375831993314,0.40899605842856374,0.7536512506235787,0.07536512506235787,0.3666767529150144,1560.8617188022472,0.15608617188022472,0.2734051892359292,0.47017593427994714,0.4803698244407155,0.14799244691276292,0.25292394380503647,0.2991516956399281,0.2910531000497239,-0.05314207987810159,-0.23140515085523156,1,0.6584699453551912,28,8,2012,0
2012-08-06,ATL,Atlanta,0.3621887489465847,0.7387003640355518,PHL,Philadelphia,0.6501134340764001,0.9175397687680062,10.5217391304,7.40926671146,0.105217391304,0.0740926671146,0.3418344288351116,0.33817914831149076,0.704186505636956,0.07041865056369559,0.403655548943761,1027.6848410103114,0.10276848410103114,0.18001233872718098,0.38072003738067367,0.35286508219885016,0.10925839387178415,0.15689853679516363,-0.3430234343937489,-0.583224477572346,-0.5561868000511008,-0.5790454481186876,2,0.5983606557377049,6,8,2012,0
2012-04-07,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,11.15,9.07440008166,0.1115,0.0907440008166,0.5213610662551956,0.5239487384882611,0.8138475409560538,0.08138475409560539,0.3973669549910652,2016.491722110575,0.2016491722110575,0.35321469816005896,0.4114971257190229,0.46480358588015236,0.19512998503691215,0.33498312216772885,-0.12208460989130397,0.184318141787537,0.5590399102229661,0.06567327919264444,2,0.2677595628415301,7,4,2012,0
2013-02-10,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ATL,Atlanta,0.3621887489465847,0.7387003640355518,11.9545454545,10.2885848568,0.119545454545,0.102885848568,0.5754144707172459,0.4790014684276007,0.860642079279318,0.0860642079279318,0.47971785809960865,3779.583120066245,0.3779583120066245,0.662043040537633,0.4509099997710532,0.5464270938550514,0.23177309580058048,0.6525167139945791,0.16084774444931907,0.7439961708128696,1.0349292621809554,1.215238542086762,2,0.11232876712328767,10,2,2013,0
2012-08-11,ORD,Chicago,0.7473928633272919,0.6710189398000861,IAH,Houston,0.1935367281207072,0.5262526896201161,10.5263157895,8.153856763330001,0.105263157895,0.08153856763330002,0.35335114428971726,0.34537444933954176,0.7746163925144136,0.07746163925144137,0.4085622605849856,823.5052672605634,0.08235052672605635,0.14424763623835418,0.38094423762651236,0.40292010947411283,0.1644094913801074,0.12012569932025531,-0.3414139728935506,-0.24000596487569148,0.16006843881990065,-0.712173966383479,2,0.6120218579234973,11,8,2012,1
2012-07-06,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,SFO,San Francisco,0.5460776929914688,0.0,12.0952380952,9.46522457158,0.12095238095199999,0.0946522457158,0.3192744461405707,0.3399779735686114,0.7825579370228586,0.07825579370228586,0.37502077800638467,2821.5329251956728,0.2821532925195673,0.49422811390396004,0.45780221611127575,0.4910767417645957,0.17062822770030062,0.47997142230952744,0.21032475019088862,0.3644685477980518,0.24083206220606213,0.5905736918077742,2,0.5136612021857924,6,7,2012,1
2012-06-22,ATL,Atlanta,0.3621887489465847,0.7387003640355518,MSP,Minneapolis,0.881461320896298,0.5675158208024074,11.782608695699999,8.05637252986,0.11782608695699999,0.08056372529860001,0.15093078638232396,0.13431228585421828,0.6837511741181842,0.06837511741181843,0.44874957022617706,973.7448004122537,0.09737448004122537,0.17056404050226046,0.4424872042887145,0.3963667369800886,0.09325622474765027,0.14718391005814518,0.10038320302050388,-0.2849412867201317,-0.7640092729716241,-0.6142152623566359,2,0.47540983606557374,22,6,2012,0
2012-05-02,IAH,Houston,0.1935367281207072,0.5262526896201161,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,11.333333333299999,8.290556877150001,0.11333333333299998,0.08290556877150002,0.658461276592067,0.7339207048465263,0.7315197244565634,0.07315197244565634,0.3582804004986247,2567.4154543705886,0.25674154543705885,0.4497161405739957,0.4204782137787178,0.41210976747264094,0.13066204909785828,0.43420474603250286,-0.05761226550161513,-0.17699409729442112,-0.27821444992061295,0.4248848242347437,2,0.3360655737704918,2,5,2012,0
2011-09-17,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,10.782608695699999,7.90831853027,0.10782608695699998,0.0790831853027,0.36478209329765193,0.3733091474479125,0.7334327669169486,0.07334327669169485,0.3902175793949106,2377.1599998508937,0.23771599998508935,0.41639042829626693,0.39349945122692603,0.38641381460477986,0.13216008346860542,0.3999396489942337,-0.2512841300781051,-0.3531867238038695,-0.2587592619999278,0.3008350660398075,2,0.7123287671232876,17,9,2011,0
2012-01-09,DEN,Denver,0.6496383639449108,0.34459434731456895,SEA,Seattle,1.0000000000000002,0.0012766862525279699,10.777777777799999,10.530379332599999,0.10777777777799999,0.10530379332599998,0.5180068507928175,0.5330779544172567,0.9770455050845834,0.09770455050845835,0.3880491461471264,1986.4462899651512,0.1986446289965151,0.347951850745428,0.3932627954137791,0.562681714838478,0.3229244091352018,0.3295719256760503,-0.25298300609241625,0.8554512461982066,2.2187244839540403,0.04608315179308358,2,0.02459016393442623,9,1,2012,0
2012-08-29,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,10.9,8.44736022298,0.109,0.08447360222980001,0.6671943749958509,0.6187958883985732,0.7749871764201836,0.07749871764201835,0.430573114097161,2016.491722110575,0.2016491722110575,0.35321469816005896,0.3992501874535758,0.422650864191112,0.16469983884832384,0.33498312216772885,-0.2100014431659562,-0.10471565225413253,0.16383922316687619,0.06567327919264444,2,0.6612021857923497,29,8,2012,1
2011-09-14,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,JFK,New York,0.6855685441510919,0.9460042871958705,13.0689655172,8.51859744694,0.130689655172,0.08518597446939999,0.5135442643724181,0.4786439379416974,0.6518188020106653,0.06518188020106654,0.4284570284141864,4955.860857969598,0.49558608579695984,0.8680833538155205,0.5055029346097037,0.4274397828442372,0.06825113889768974,0.8643648890440983,0.5527528758506128,-0.07187887986537374,-1.088753920813862,1.9821914230192372,2,0.7041095890410959,14,9,2011,0
2011-11-20,JFK,New York,0.6855685441510919,0.9460042871958705,MIA,Miami,0.0,0.8192441545511606,12.7407407407,9.066390141589999,0.127407407407,0.09066390141589999,0.6284936172371657,0.5990088105732677,0.7116062029759092,0.07116062029759092,0.41899574482477714,807.8739736741641,0.0807873973674164,0.1415096122804911,0.48942394030976094,0.4642651180780777,0.11506849054473256,0.11731049597734035,0.4373269440419706,0.18062596283522495,-0.48073023856167113,-0.7223658328640595,2,0.8876712328767123,20,11,2011,0
2011-11-19,SFO,San Francisco,0.5460776929914688,0.0,BOS,Boston,0.765205407339852,1.0,12.0,8.24621125124,0.12,0.0824621125124,0.4749997604293897,0.45671226524414305,0.6871842709366667,0.06871842709366667,0.415329392515579,5708.968886670745,0.5708968886670744,1.0,0.4531367158215431,0.40912863509128694,0.09594455871758945,1.0000000000000002,0.1768326232425135,-0.19743519737520773,-0.729095492887498,2.4732305319419794,2,0.8849315068493151,19,11,2011,0
2012-08-17,SFO,San Francisco,0.5460776929914688,0.0,BOS,Boston,0.765205407339852,1.0,14.6896551724,9.502268331729999,0.146896551724,0.09502268331729999,0.3790173008790849,0.39882525697562876,0.6468680319728374,0.06468680319728373,0.37950572523569226,5708.968886670745,0.5708968886670744,1.0,0.5848968792284364,0.4935670066023137,0.06437436991220769,1.0000000000000002,1.1226964846753007,0.38154385552133296,-1.139102077445288,2.4732305319419794,2,0.6284153005464481,17,8,2012,1
2012-01-24,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,11.375,8.33959909369,0.11375,0.08339599093689999,0.49333900966402383,0.489280469896245,0.7331515686760439,0.0733151568676044,0.40265169171226256,4912.5186714542615,0.4912518671454261,0.8604914072879204,0.42251937015792523,0.41540662791334093,0.131939887294923,0.8565589408228079,-0.042959459944117095,-0.15438810547659831,-0.2616189813909261,1.9539315879966845,2,0.06557377049180328,24,1,2012,0
2012-09-27,LGA,New York,0.6919176200316315,0.9441805859593362,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,11.1052631579,8.723497876689999,0.111052631579,0.08723497876689999,0.39468238891114427,0.3863876651986123,0.7855282448200541,0.07855282448200542,0.4079119661930821,2571.4703686921193,0.2571470368692119,0.4504264114481282,0.4093055683454639,0.4412142035124843,0.1729541683231769,0.43493503801314476,-0.1378170958438648,0.02256989845644349,0.2710393877481628,0.4275286966133672,1,0.7404371584699454,27,9,2012,0
2011-09-23,SEA,Seattle,1.0000000000000002,0.0012766862525279699,DEN,Denver,0.6496383639449108,0.34459434731456895,11.6086956522,7.87827352127,0.116086956522,0.0787827352127,0.6599298634889257,0.5509544787081111,0.6786527752389618,0.06786527752389618,0.4783260297864614,1986.4462899651512,0.1986446289965151,0.347951850745428,0.4339675950595125,0.3843940404469012,0.089263852955068,0.3295719256760503,0.03922366682179689,-0.3670359597385151,-0.815858779892611,0.04608315179308358,2,0.7287671232876712,23,9,2011,0
2011-10-18,MCO,Orlando,0.12172951756461914,0.799418501658604,ATL,Atlanta,0.3621887489465847,0.7387003640355518,12.4782608696,9.258261986989998,0.124782608696,0.09258261986989998,0.4933495921370066,0.5180616740093126,0.7419513090598481,0.07419513090598481,0.38029031060560925,353.95533631165074,0.03539553363116507,0.06199987131442647,0.476565641200624,0.4771636928451346,0.13883064577078885,0.03555953542816277,0.34502134778016696,0.2690692199552487,-0.17212770957373696,-1.0183284235143357,2,0.7972602739726027,18,10,2011,0
2012-11-24,BOS,Boston,0.765205407339852,1.0,ATL,Atlanta,0.3621887489465847,0.7387003640355518,11.3636363636,7.89542033952,0.11363636363599999,0.0789542033952,0.525009913216774,0.5146079295159172,0.6947969898799834,0.06947969898799834,0.40741121621268117,1503.038669073009,0.1503038669073009,0.26327673156220766,0.4219626911440781,0.38554673440652665,0.1019058036288133,0.24250998529318785,-0.04695567965120754,-0.35913214012332567,-0.6516759474793066,-0.26910675239466725,2,0.8989071038251366,24,11,2012,2
2012-08-18,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,11.961538461500002,8.18525879484,0.11961538461500001,0.08185258794839999,0.3630285069932,0.2867841409695643,0.684298162914869,0.0684298162914869,0.5055074371569803,3029.579253321205,0.3029579253321205,0.5306701286102019,0.4512525714711287,0.40503110939921805,0.09368455189397107,0.5174406640701572,0.16330695657134964,-0.22553120991026157,-0.7584465266916123,0.72622339899998,2,0.6311475409836066,18,8,2012,1
2012-06-24,EWR,Newark,0.6880043406485579,0.9384172867013378,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,12.3181818182,10.361955890199999,0.123181818182,0.10361955890199999,0.4899329290672095,0.5859030836997748,0.8411919910851052,0.08411919910851053,0.33392797007545894,4912.5186714542615,0.4912518671454261,0.8604914072879204,0.46872372816027547,0.551359457736126,0.21654243509526205,0.8565589408228079,0.2887267746893737,0.7778165218843353,0.8371264801056819,1.9539315879966845,2,0.4808743169398907,24,6,2012,0
2012-12-13,ORD,Chicago,0.7473928633272919,0.6710189398000861,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,9.21052631579,6.005358231230001,0.0921052631579,0.060053582312300006,0.629838451481362,0.6629955947124487,0.6520103222477914,0.06520103222477915,0.37936781147471627,1013.6221962809236,0.10136221962809236,0.1775490839768843,0.3164866678071064,0.2584874080768296,0.0684011114695744,0.1543658478507986,-0.8041341480323684,-1.2303555792256986,-1.0868062054436802,-0.5882145291453831,2,0.9508196721311475,13,12,2012,0
2012-09-23,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,13.407407407400001,10.2404148776,0.13407407407400002,0.10240414877599999,0.5421143161200244,0.5139500734235818,0.7637878499871622,0.07637878499871623,0.421222823623911,584.4685506498537,0.05844685506498537,0.10237725274952299,0.5220824423525863,0.5431888695238917,0.1559300513118228,0.07707507398574046,0.6717718327860992,0.7217922364786253,0.04994473057121256,-0.8680299284116291,2,0.7295081967213115,23,9,2012,0
