DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Distance
2012-12-12,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,8.352941176469999,5.5333215213699996,5360.173660023075
2012-04-02,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,10.125,10.8804105315,1527.9398870021992
2012-03-15,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,10.5294117647,10.5777930535,1054.935853740084
2012-03-13,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,9.352941176469999,7.4072698789,356.2123684197035
2011-10-08,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,8.70588235294,6.400827152430001,860.1757255797753
2012-12-20,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,11.846153846199998,8.09786296595,3779.583120066245
2012-04-15,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,14.32,11.1082551885,2377.1599998508937
2013-02-13,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,7.0,4.472135955,584.4685506498537
2011-11-21,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,11.619047619000002,9.67200181181,4598.323701126353
2012-12-20,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,12.086956521700001,9.55801921034,5708.968886670745
2012-06-05,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,10.380952381,7.0390069646,1408.7645504937798
2012-12-12,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,10.4761904762,9.12479614906,487.13881467586566
2012-05-15,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,13.875,10.991350354200002,1560.8617188022472
2012-07-10,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,15.7419354839,11.3106667706,807.8739736741641
2013-02-01,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,9.736842105260001,6.78922434829,584.4685506498537
2012-10-31,JFK,New York,40.639751000000004,-73.778925,LAX,Los Angeles,33.942536,-118.408075,18.0,12.211106055999998,4955.860857969598
2012-01-12,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,15.75,11.736351029300002,377.6032638053681
2012-05-22,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,11.625,9.27273938231,487.13881467586566
2011-11-28,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,11.7692307692,7.99653771232,1503.038669073009
2012-02-10,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,9.86666666667,11.4384481132,1986.4462899651512
2012-06-25,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,10.7619047619,7.272583873049999,356.2123684197035
2011-09-08,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,10.8095238095,7.42710608258,799.5642198340215
2012-09-14,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,10.4,7.80957576852,1408.7645504937798
2012-01-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,9.0,7.459695625389999,860.1757255797753
2011-09-22,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,13.777777777799999,8.94570517207,1173.7708183524433
2012-09-07,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,12.913043478299999,8.99956081493,3779.583120066245
2012-02-22,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,9.105263157889999,5.820411753689999,2249.1880633960923
2011-09-17,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,11.8095238095,8.57682369889,845.501645814704
2012-12-27,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.913043478299999,9.75571181634,2821.5329251956728
2012-01-05,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,8.5,5.33853912602,3029.579253321205
2012-08-10,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,15.7142857143,12.1559530999,5360.173660023075
2012-02-04,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,10.9444444444,9.3712465253,2249.1880633960923
2011-12-09,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,10.7368421053,8.15026997006,973.7448004122537
2012-10-21,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,13.6785714286,10.022395556900001,353.95533631165074
2013-01-08,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,10.3333333333,6.718134661740001,5708.968886670745
2012-11-11,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,9.05882352941,6.8599434057,1027.6848410103114
2012-09-08,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,15.0,10.2234298804,3825.7988929494127
2013-01-31,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,10.5714285714,7.2081303301999995,4912.5186714542615
2012-07-23,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,14.1785714286,9.5609296442,3833.4597352605124
2013-01-14,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,6.923076923080001,5.18750965399,2420.4928123669188
2012-03-28,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,11.3181818182,9.51883528107,473.55355045901877
2012-11-26,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,9.68421052632,6.53242027275,1275.4904022040619
2012-08-24,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,13.2307692308,8.96797721811,4912.5186714542615
2012-01-11,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,10.55,7.437281619969999,3029.579253321205
2012-06-15,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,16.2,11.7220687829,3390.7244973177953
2012-09-19,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,15.1153846154,12.087437852799999,872.1623199440232
2012-10-15,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,11.8095238095,9.84184458127,1879.7523868796684
2012-11-06,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,12.6086956522,9.83379668858,5258.1449040785465
2012-01-17,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,10.0526315789,7.93356921365,356.2123684197035
2012-12-05,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,12.583333333299999,8.88534047532,5403.554833417769
2012-07-27,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.909090909100001,7.347880101860001,860.1757255797753
2011-11-09,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,12.7307692308,9.250114344410001,3779.583120066245
2011-10-24,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,10.3333333333,6.65832811848,2679.014872379074
2012-02-13,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000003,-95.341442,12.9523809524,12.539841268800002,2567.4154543705886
2012-07-25,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.08,9.23273162901,1013.6221962809236
2012-12-04,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,9.823529411760001,8.04856582036,1527.9398870021992
2012-11-04,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,8.77777777778,7.9450728761,1181.3369431650299
2012-02-26,ORD,Chicago,41.978603,-87.904842,LGA,New York,40.777245,-73.872608,12.208333333299999,8.28292726383,1560.8617188022472
2011-10-30,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,12.0,8.541216596739998,591.2192684676628
2012-03-10,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,4.6,3.2041639575200005,2420.4928123669188
2011-12-04,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,7.6875,5.1214418542699995,5258.1449040785465
2012-04-19,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,17.133333333299998,12.7785740215,473.55355045901877
2011-10-23,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,14.6333333333,9.92900082945,353.95533631165074
2011-11-25,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,11.043478260899999,6.858824845469999,4912.5186714542615
2012-03-29,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,12.958333333299999,9.589301859099999,823.5052672605634
2013-01-27,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.2,4.8579831206,2821.5329251956728
2012-12-27,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,11.1363636364,8.06695466553,1879.7523868796684
2013-01-07,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.7,9.13120733356,2821.5329251956728
2013-01-15,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000003,-95.341442,13.375,9.92060876463,2567.4154543705886
2012-11-07,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,8.5,9.21328472287,1527.9398870021992
2012-04-21,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,18.4705882353,12.8917057999,5403.554833417769
2012-12-18,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,11.0476190476,9.98236540343,799.5642198340215
2013-02-02,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,12.4545454545,9.53053874821,799.5642198340215
2012-12-13,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,10.6315789474,9.40573422213,807.5231832777396
2013-03-05,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,7.5,6.04788583531,1275.4904022040619
2012-03-20,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.5,13.0766968306,2377.1599998508937
2012-07-25,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,15.8,10.8322634308,841.0684679543131
2012-09-30,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,11.583333333299999,8.667363405660002,860.1757255797753
2012-10-01,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,8.166666666669999,6.26146008156,1027.6848410103114
2012-05-17,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.619047619,7.45302750885,2571.4703686921193
2012-05-05,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,11.857142857100001,10.403296181,1864.999597204111
2012-02-13,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,8.26666666667,6.681174689980001,4219.517597667142
2011-09-01,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,12.222222222200001,8.14924882491,882.7930713454393
2012-04-06,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,10.5,8.42756249006,390.6479276846078
2011-11-24,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,12.9285714286,8.79784725954,807.8739736741641
2012-06-27,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.833333333330001,5.507570547289999,323.3318296838956
2012-03-13,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,8.70588235294,8.106823560139999,390.6479276846078
2012-12-19,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,13.291666666700001,10.170200146200001,2377.1599998508937
2012-03-23,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,8.411764705880001,5.723403964530001,3029.579253321205
2012-11-04,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,12.0,10.4074871835,1986.4462899651512
2012-09-06,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,12.909090909100001,11.207604097699999,1527.9398870021992
2012-05-13,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,15.551724137899999,11.0537201459,872.1623199440232
2013-01-31,LAX,Los Angeles,33.942536,-118.408075,ORD,Chicago,41.978603,-87.904842,14.6,11.4963762407,3390.7244973177953
2012-07-24,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.15384615385,4.14017217529,323.3318296838956
2011-09-01,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,11.35,8.330508293080001,356.2123684197035
2012-09-04,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.518518518499999,8.58160093711,2821.5329251956728
2013-01-13,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.842105263199999,9.59318715371,2821.5329251956728
2011-10-29,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,10.8095238095,7.87158845227,845.501645814704
2012-01-14,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,9.8125,9.46726817338,1408.7645504937798
2012-12-25,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,13.8,9.20419694375,872.1623199440232
2012-12-31,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,15.7857142857,11.3671298141,2377.1599998508937
2012-08-28,LGA,New York,40.777245,-73.872608,ORD,Chicago,41.978603,-87.904842,12.347826087,9.30595457295,1560.8617188022472
2012-08-06,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,10.5217391304,7.40926671146,1027.6848410103114
2012-04-07,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.15,9.07440008166,2016.491722110575
2013-02-10,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,11.9545454545,10.2885848568,3779.583120066245
2012-08-11,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,10.5263157895,8.153856763330001,823.5052672605634
2012-07-06,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,12.0952380952,9.46522457158,2821.5329251956728
2012-06-22,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,11.782608695699999,8.05637252986,973.7448004122537
2012-05-02,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,11.333333333299999,8.290556877150001,2567.4154543705886
2011-09-17,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,10.782608695699999,7.90831853027,2377.1599998508937
2012-01-09,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,10.777777777799999,10.530379332599999,1986.4462899651512
2012-08-29,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.9,8.44736022298,2016.491722110575
2011-09-14,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,13.0689655172,8.51859744694,4955.860857969598
2011-11-20,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,12.7407407407,9.066390141589999,807.8739736741641
2011-11-19,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,12.0,8.24621125124,5708.968886670745
2012-08-17,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,14.6896551724,9.502268331729999,5708.968886670745
2012-01-24,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,11.375,8.33959909369,4912.5186714542615
2012-09-27,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.1052631579,8.723497876689999,2571.4703686921193
2011-09-23,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,11.6086956522,7.87827352127,1986.4462899651512
2011-10-18,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,12.4782608696,9.258261986989998,353.95533631165074
2012-11-24,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,11.3636363636,7.89542033952,1503.038669073009
2012-08-18,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,11.961538461500002,8.18525879484,3029.579253321205
2012-06-24,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,12.3181818182,10.361955890199999,4912.5186714542615
2012-12-13,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.21052631579,6.005358231230001,1013.6221962809236
2012-09-23,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,13.407407407400001,10.2404148776,584.4685506498537
2011-10-30,SFO,San Francisco,37.618972,-122.374889,LAX,Los Angeles,33.942536,-118.408075,14.8064516129,10.261316857799999,487.13881467586566
2012-01-06,ORD,Chicago,41.978603,-87.904842,LAX,Los Angeles,33.942536,-118.408075,17.3870967742,12.9349073424,3390.7244973177953
2011-10-19,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,8.11764705882,6.263808275930001,1148.3068853131601
2012-11-12,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,13.291666666700001,10.127359270700001,799.5642198340215
2012-05-22,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,9.9,6.79705818719,356.2123684197035
2012-01-30,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,9.619047619049999,7.13776008616,1027.6848410103114
2012-07-13,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,15.857142857100001,12.249608567300001,3825.7988929494127
2013-02-19,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,6.692307692309999,5.03958687766,477.88487627158105
2012-05-27,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,12.0,10.3466241634,1408.7645504937798
2011-11-17,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,8.65,6.019923062979999,1402.5714537480035
2011-12-04,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,14.038461538499998,10.328526590900001,377.6032638053681
2012-11-09,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,15.6,12.3472738859,377.6032638053681
2013-01-02,LAX,Los Angeles,33.942536,-118.408075,JFK,New York,40.639751000000004,-73.778925,20.3170731707,13.8517851275,4955.860857969598
2013-01-15,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,10.842105263199999,9.21510329052,584.4685506498537
2012-06-01,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,9.75,6.4226162893300005,1027.6848410103114
2011-12-08,ATL,Atlanta,33.636719,-84.428067,MCO,Orlando,28.429394,-81.308994,15.1923076923,11.7983701612,353.95533631165074
2011-11-19,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,12.2,10.4408106158,1503.038669073009
2012-04-07,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,10.4705882353,9.46122116232,4219.517597667142
2012-08-15,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,10.35,7.350438583410001,2420.4928123669188
2013-01-04,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,19.2571428571,13.2428512505,807.5231832777396
2012-11-15,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,9.736842105260001,8.312254041560001,872.1623199440232
2012-09-30,SFO,San Francisco,37.618972,-122.374889,JFK,New York,40.639751000000004,-73.778925,18.5897435897,12.0671758976,5403.554833417769
