DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,Distance,Airports,IsHolidays,PAX
2012-03-24,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,ORD,Chicago,0.901711524924661,0.3299312040738194,1.1053584223372066,0.46306300438118697,0.9821852496295715,2,0,3
2012-03-06,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,DTW,Detroit,0.9514215728326335,0.5900524262014935,-0.68838903652227,0.5815289087909968,-1.1385280519351342,2,0,0
2012-07-22,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,BOS,Boston,0.9837131958045018,1.2957679320073814,0.6739716079132078,0.19594882704138633,-0.25559400976312663,2,1,6
2012-03-27,DTW,Detroit,0.9440015978998523,0.5955081294237772,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.1917763645054367,-1.2907251260096424,-1.1385280519351342,2,0,5
2012-07-08,DEN,Denver,0.440057320698251,-0.6265055416448485,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.23990537227228242,0.004763771450667283,-0.22815703464455525,2,1,6
2012-05-06,DTW,Detroit,0.9440015978998523,0.5955081294237772,LGA,New York,0.646326183027276,1.1318908985409502,-0.11053612747394614,0.6357543030137064,-0.5494206426675541,1,0,0
2012-12-20,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.3071252614796719,0.6212593075098498,0.05134241769360583,2,2,6
2012-04-28,ORD,Chicago,0.8938725204479091,0.3346266643573873,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.6908973508318784,-0.8676474309859323,-0.9850025625154125,2,0,2
2012-01-07,EWR,Newark,0.6181674178432467,1.1219606120897538,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.16415134583914415,-0.9585944118726085,-1.0075823903691392,2,0,4
2012-06-08,LGA,New York,0.6363344145147665,1.138930205242993,BOS,Boston,0.9837131958045018,1.2957679320073814,-2.1300426858963992,-1.7925426017904142,-1.0291425717700262,1,0,7
2012-07-07,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,MCO,Orlando,-1.9785867482829338,0.7068921531879545,0.9081530214648132,1.1602491712395502,-1.0090623546138933,2,1,0
2012-09-19,LGA,New York,0.6363344145147665,1.138930205242993,BOS,Boston,0.9837131958045018,1.2957679320073814,-2.1787837934998247,-2.135415935026173,-1.0291425717700262,1,0,1
2012-12-05,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,0.8394155620250013,1.2515284596815126,-0.9935561121336165,2,0,6
2011-09-24,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.034175058906207714,-0.3496310560019172,-0.3174107310251596,2,0,0
2012-08-11,SEA,Seattle,2.0665751470440994,-1.637378093934938,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.1106994019674759,0.13583726408223737,-0.6692675398119965,2,1,0
2012-05-10,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,0.5351775893482109,0.861414763446827,-0.711652231964382,2,0,0
2012-06-23,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.4220417082870194,0.02725763290150875,1.2371647228407383,2,0,6
2012-02-25,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,PHL,Philadelphia,0.4538768004077361,1.0536776430729469,-1.691372717454846,-1.0452690904688864,0.3459921721223465,2,0,4
2012-07-09,LGA,New York,0.6363344145147665,1.138930205242993,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,0.3505547504667552,0.5022498729000064,-0.46653786391600904,1,0,7
2012-05-02,JFK,New York,0.6068594833642096,1.144299953824779,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.8190352259580438,1.206424880851626,2.008464780020236,2,0,1
2012-06-13,ORD,Chicago,0.8938725204479091,0.3346266643573873,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.008744915793538614,-0.5116252243248722,-0.018251692070465023,2,0,3
2011-11-27,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,BOS,Boston,0.9837131958045018,1.2957679320073814,1.0613393596613052,0.4919118936936265,2.5022871545173544,2,2,6
2011-10-15,EWR,Newark,0.6181674178432467,1.1219606120897538,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.6507999733118632,0.17404891544251258,2.273577752317151,2,0,6
2012-09-29,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,LGA,New York,0.646326183027276,1.1318908985409502,1.5171159954879585,1.42199055180429,-0.46653786391600904,1,0,6
2012-06-12,LGA,New York,0.6363344145147665,1.138930205242993,DTW,Detroit,0.9514215728326335,0.5900524262014935,-1.4270876006626139,-0.9216909814927976,-0.5494206426675541,1,0,0
2011-09-28,IAH,Houston,-1.6773475688511363,-0.0916264691172892,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,-0.36839979674397133,-0.7610925947248963,0.44233119013384287,2,0,5
2013-01-02,CLT,Charlotte,-0.5562722690400336,0.7336595178213434,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.8591634357567867,-1.202072960982464,-0.9865849848938908,2,2,2
2012-09-25,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,2.5960395255464324,2.391248020919062,-0.9935561121336165,2,0,6
2012-08-10,ORD,Chicago,0.8938725204479091,0.3346266643573873,EWR,Newark,0.6283110444931392,1.1149707570164968,-0.7088138816127529,-0.8046415857106538,-0.2392659690345334,2,1,7
2012-01-14,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.8988784123267781,-1.2897224722609204,-0.3174107310251596,2,0,5
2012-12-25,JFK,New York,0.6068594833642096,1.144299953824779,MIA,Miami,-2.538979684219383,0.7650971565618796,2.2762654900952333,2.4557642925838206,-0.7114222143043499,2,2,2
2012-03-23,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.26627557129155804,-0.5773163335643706,0.9821852496295715,2,0,7
2011-12-27,DTW,Detroit,0.9440015978998523,0.5955081294237772,ORD,Chicago,0.901711524924661,0.3299312040738194,0.22187822639028054,0.22225309095404353,-0.90919415393311,2,2,5
2013-02-05,DEN,Denver,0.440057320698251,-0.6265055416448485,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.4270876006626139,-1.4600153951799246,0.23366550094702757,2,0,0
2011-09-21,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,ORD,Chicago,0.901711524924661,0.3299312040738194,0.3486898733077805,0.01341829296988469,-0.8534854202371919,2,0,7
2011-09-25,DEN,Denver,0.440057320698251,-0.6265055416448485,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,0.40774431672296635,-0.20090248146515438,-0.6771272999865035,2,0,6
2012-06-04,DEN,Denver,0.440057320698251,-0.6265055416448485,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-0.21776656420434215,0.28509478286169765,-0.4048002606269297,2,0,0
2012-04-11,MCO,Orlando,-2.0107051514469734,0.7126893378805942,PHL,Philadelphia,0.4538768004077361,1.0536776430729469,1.1669851101120636,0.5834957760176649,-0.7693155018999104,2,0,0
2012-05-07,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,ORD,Chicago,0.901711524924661,0.3299312040738194,0.7781767345318769,1.3703972055495794,-0.5765105257230155,2,0,1
2013-02-27,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,0.5650156239275466,0.8323323059081416,0.3175783037863424,2,0,3
2011-09-09,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,ORD,Chicago,0.901711524924661,0.3299312040738194,0.4544857891549062,-0.27234190131618147,0.9821852496295715,2,0,7
2012-01-09,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.4762526513126342,0.38325626423904857,0.6089592010720222,2,0,3
2012-06-16,LGA,New York,0.6363344145147665,1.138930205242993,DTW,Detroit,0.9514215728326335,0.5900524262014935,-1.057738318592442,-1.0459342012115243,-0.5494206426675541,1,0,5
2012-05-08,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-0.7285220654724296,-0.9652533698742455,1.525635274305586,2,0,0
2012-04-01,EWR,Newark,0.6181674178432467,1.1219606120897538,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.14861070282386094,-0.0293942108901587,-0.4881960868754938,2,0,5
2011-10-14,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,BOS,Boston,0.9837131958045018,1.2957679320073814,-0.3071252614796719,-0.2240336508430677,-0.9278002018270002,2,0,3
2013-02-16,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHX,Phoenix,-0.9146457652481057,-1.047799144989505,-0.7797334826239547,-0.8500428023275599,0.5155083274012454,2,0,5
2012-01-12,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-0.5215861349404632,-0.679566784245812,0.6089592010720222,2,0,3
2011-12-03,MIA,Miami,-2.5758219049268005,0.7710644540290597,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,0.9224504130288657,1.0483564732582153,-0.9306403064547109,2,2,5
2012-06-24,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,DEN,Denver,0.45168977173065483,-0.6284001361306121,0.11558022825724333,-0.2791478013400993,-0.22815703464455525,2,0,3
2012-12-20,DEN,Denver,0.440057320698251,-0.6265055416448485,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-0.6353153860175063,-0.9097173361617569,-0.4048002606269297,2,2,6
2012-01-14,EWR,Newark,0.6181674178432467,1.1219606120897538,ORD,Chicago,0.901711524924661,0.3299312040738194,0.17342595496288243,1.527671397645497,-0.2392659690345334,2,0,5
2011-11-24,DTW,Detroit,0.9440015978998523,0.5955081294237772,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.2770254897715204,-0.18966344212847902,-0.90919415393311,2,2,4
2012-11-23,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,MIA,Miami,-2.538979684219383,0.7650971565618796,1.2655878105661325,1.6766948314319647,-0.9306403064547109,2,2,2
2012-06-29,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.3934469251589139,-0.0975552410279325,-0.711652231964382,2,0,6
2012-05-23,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.5394578743955295,-0.8236284424065791,-0.8534854202371919,2,1,7
2012-08-03,DEN,Denver,0.440057320698251,-0.6265055416448485,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.4762526513126342,0.6626967509471199,0.05134241769360583,2,1,0
2013-02-04,BOS,Boston,0.9765654222599194,1.3032861937000686,EWR,Newark,0.6283110444931392,1.1149707570164968,-0.11053612747394614,1.1583025776760485,-1.0075823903691392,2,0,3
2013-01-04,MIA,Miami,-2.5758219049268005,0.7710644540290597,LGA,New York,0.646326183027276,1.1318908985409502,2.552353051330882,1.8655731734650864,-0.7168710240586463,1,2,0
2012-08-22,SEA,Seattle,2.0665751470440994,-1.637378093934938,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.1124014723696405,0.9058227359958456,-0.6692675398119965,2,0,3
2012-03-14,MSP,Minneapolis,1.5162715326285485,0.02986965958372141,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.19989482474927592,-0.0053459614772831746,-0.4048002606269297,2,0,6
2012-10-30,DEN,Denver,0.440057320698251,-0.6265055416448485,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-1.1247573415489394,-0.9136522568258459,-0.4048002606269297,2,0,0
2012-01-08,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-0.11053612747394614,-0.2914414611808278,0.0810835931580646,2,0,5
2011-10-20,IAH,Houston,-1.6773475688511363,-0.0916264691172892,ORD,Chicago,0.901711524924661,0.3299312040738194,0.25827158672864353,-0.019487252329693117,-0.7011725791642093,2,0,3
2012-10-22,DEN,Denver,0.440057320698251,-0.6265055416448485,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.479534983289895,0.15192242589155328,-0.018251692070465023,2,0,6
2013-03-01,DEN,Denver,0.440057320698251,-0.6265055416448485,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-0.35137909250785976,-0.7843955372187263,-0.4048002606269297,2,0,0
2012-11-19,LGA,New York,0.6363344145147665,1.138930205242993,MIA,Miami,-2.538979684219383,0.7650971565618796,-0.09266438801888056,-0.05794855762722583,-0.7168710240586463,1,0,6
2011-09-16,MCO,Orlando,-2.0107051514469734,0.7126893378805942,EWR,Newark,0.6283110444931392,1.1149707570164968,0.9081530214648132,-0.32161286241487286,-0.6896561683176605,2,0,6
2011-12-12,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,ORD,Chicago,0.901711524924661,0.3299312040738194,-0.2958378470757113,0.6039019370265433,-0.9850025625154125,2,0,7
2012-08-20,MIA,Miami,-2.5758219049268005,0.7710644540290597,JFK,New York,0.6170976331704986,1.137244998968349,2.480866093510617,1.8568506527508832,-0.7114222143043499,2,0,0
2012-10-26,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,2.082581614221184,1.567547976930588,-0.9935561121336165,2,0,3
2012-08-01,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.1464428808776075,0.1997865910330188,0.3175783037863424,2,0,3
2011-11-11,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.4283422769202484,-0.7048330132319088,-0.3214716221907526,2,0,7
2012-09-07,DTW,Detroit,0.9440015978998523,0.5955081294237772,ORD,Chicago,0.901711524924661,0.3299312040738194,0.9457777361089384,2.4577557275151687,-0.90919415393311,2,1,6
2012-10-20,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,2.24853348059476,2.271708819552662,-0.9935561121336165,2,0,3
2013-02-02,CLT,Charlotte,-0.5562722690400336,0.7336595178213434,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.5663955184684961,-1.6218363049816884,-0.9865849848938908,2,0,2
2012-01-17,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.1944045614853847,-0.8021583645324573,1.525635274305586,2,0,0
2012-10-11,ORD,Chicago,0.8938725204479091,0.3346266643573873,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,1.0670129277161802,0.7654765923261698,0.9821852496295715,2,0,7
2012-06-28,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,IAH,Houston,-1.6480157056139133,-0.09507977164638755,0.22306967567537,-0.3205462826875285,0.44233119013384287,2,0,6
2012-06-18,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,0.750881714260233,0.8595779950153523,-0.711652231964382,2,0,0
2013-02-20,ORD,Chicago,0.8938725204479091,0.3346266643573873,PHX,Phoenix,-0.9146457652481057,-1.047799144989505,-1.2364557131431015,-1.671157699959196,0.5155083274012454,2,0,0
2012-08-19,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-1.1612062838584252,-1.2990229188142004,-0.5672894733011572,2,1,6
2011-11-30,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,DFW,Dallas-Fort Worth,-1.028897180731876,-0.19204000830198248,-0.5780232069030767,-0.10155801844992457,-0.3214716221907526,2,2,3
2012-09-07,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,BOS,Boston,0.9837131958045018,1.2957679320073814,1.1655060696177633,1.5324374019745923,2.5022871545173544,2,1,6
2012-12-15,PHX,Phoenix,-0.9377957058236924,-1.0471303064508393,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.8432774451316506,-0.7688109831555086,-0.6867492780254909,2,0,5
2011-11-01,DEN,Denver,0.440057320698251,-0.6265055416448485,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.9841488031896498,-1.0949737306261869,0.23366550094702757,2,0,0
2012-05-21,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,ORD,Chicago,0.901711524924661,0.3299312040738194,0.19328344326217498,0.5774681349064812,0.7453777862483678,2,0,6
2011-10-30,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,JFK,New York,0.6170976331704986,1.137244998968349,0.6566248365429871,-0.06587108871119675,1.7740231846122232,2,0,6
2012-11-02,EWR,Newark,0.6181674178432467,1.1219606120897538,ORD,Chicago,0.901711524924661,0.3299312040738194,0.21030414749828652,0.8938693167492363,-0.2392659690345334,2,0,0
2012-09-01,SEA,Seattle,2.0665751470440994,-1.637378093934938,LAX,Los Angeles,-0.8066000011194456,-1.4133666497775126,0.8154847427943535,0.8492705397355353,-0.6692675398119965,2,1,6
2012-02-06,LAS,Las Vegas,-0.3706136877744708,-1.2271479421917033,ORD,Chicago,0.901711524924661,0.3299312040738194,0.7890080917762885,0.26989102529525494,0.7453777862483678,2,0,6
2012-05-31,ORD,Chicago,0.8938725204479091,0.3346266643573873,SEA,Seattle,2.0646115165669774,-1.6363268727046463,0.946449605996065,0.1997100582602309,1.2674689844268832,2,0,0
2012-06-15,BOS,Boston,0.9765654222599194,1.3032861937000686,EWR,Newark,0.6283110444931392,1.1149707570164968,0.06895829921139304,-0.09914902669163024,-1.0075823903691392,2,0,3
2012-06-13,PHX,Phoenix,-0.9377957058236924,-1.0471303064508393,ORD,Chicago,0.901711524924661,0.3299312040738194,-1.1944045614853847,-1.5810060785067321,0.5155083274012454,2,0,0
2011-10-19,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,SEA,Seattle,2.0646115165669774,-1.6363268727046463,-0.16415134583914415,-0.4170544764502974,-0.8579119505293998,2,0,3
2011-10-16,DFW,Dallas-Fort Worth,-1.0530102006152278,-0.1888700864776597,DEN,Denver,0.45168977173065483,-0.6284001361306121,-0.22631391786453478,-0.3873632357629959,-0.6771272999865035,2,0,6
2012-08-04,DTW,Detroit,0.9440015978998523,0.5955081294237772,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,0.27451862261313237,0.7370538052430583,-1.1385280519351342,2,1,5
2012-11-13,ATL,Atlanta,-0.8943979245601477,0.5339094331141337,SFO,San Francisco,-0.025061221818141473,-1.6400750230449435,-0.3428687403898037,-0.6661182945386677,1.525635274305586,2,0,6
2012-12-04,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,ORD,Chicago,0.901711524924661,0.3299312040738194,-1.9768563477106305,-1.8355466984545716,-0.3174107310251596,2,0,3
2013-01-15,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,SEA,Seattle,2.0646115165669774,-1.6363268727046463,-0.19819275431136718,0.2520323794539525,-0.6692675398119965,2,0,0
2013-02-04,LAX,Los Angeles,-0.8288391727624693,-1.4137662366132386,SEA,Seattle,2.0646115165669774,-1.6363268727046463,0.37914953359486075,-0.25084240355712,-0.6692675398119965,2,0,6
2013-01-28,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,LAS,Las Vegas,-0.3522048283129221,-1.2272921856374157,-0.28329627552766956,0.16034818499655004,-0.711652231964382,2,0,7
2012-07-24,LGA,New York,0.6363344145147665,1.138930205242993,MIA,Miami,-2.538979684219383,0.7650971565618796,0.8698564369335615,0.11081691071171293,-0.7168710240586463,1,0,0
2011-09-13,BOS,Boston,0.9765654222599194,1.3032861937000686,ATL,Atlanta,-0.8716107465450657,0.5286332366034194,-0.5403984922625256,-0.7100593254322515,-0.25559400976312663,2,0,6
2012-03-24,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,JFK,New York,0.6170976331704986,1.137244998968349,0.2243647292569992,-0.025835968685256627,2.3020233314874936,2,0,3
2012-02-20,PHL,Philadelphia,0.44226278487615706,1.0604883599094759,MCO,Orlando,-1.9785867482829338,0.7068921531879545,0.1770364073776861,0.3542108113365852,-0.7693155018999104,2,0,0
2013-02-19,ORD,Chicago,0.8938725204479091,0.3346266643573873,MSP,Minneapolis,1.5189078964923368,0.02606230133854241,-1.013058969954777,-1.0710396271113318,-0.8534854202371919,2,0,7
2012-12-05,SFO,San Francisco,-0.04071243283613562,-1.6411371988017678,ORD,Chicago,0.901711524924661,0.3299312040738194,0.19328344326217498,1.2976065827860603,1.2724922947575934,2,0,7
